"Addressing Mode","Cycle ","Condition","Target","Assign"
"Relative",2,,"next_cycle","((curr_adh != curr_pch) ? (curr_cycle + 1) : 0)"
,,,,
"Relative",3,,"O_addr","curr_pc"
"Relative",3,,"O_rdwr",1
"Relative",3,,"next_cycle",0
,,,,
"Zero Page, X",1,,"O_addr","curr_pc"
"Zero Page, X",1,,"O_rdwr",1
"Zero Page, X",1,,"next_adl","I_rd_data"
"Zero Page, X",1,,"next_adh",0
"Zero Page, X",1,,"{next_pch, next_pcl}","curr_pc + 1"
"Zero Page, X",1,,"next_cycle","curr_cycle + 1 "
,,,,
"Zero Page, X",2,,"O_addr","curr_ad"
"Zero Page, X",2,,"O_rdwr",1
"Zero Page, X",2,,"next_adl","curr_adl + curr_x"
"Zero Page, X",2,,"next_cycle","curr_cycle + 1 "
,,,,
"Zero Page, X",3,,"O_addr","curr_ad"
"Zero Page, X",3,,"O_rdwr",1
"Zero Page, X",3,,"next_cycle","curr_cycle + 1 "
,,,,
"Zero Page, Y",1,,"O_addr","curr_pc"
"Zero Page, Y",1,,"O_rdwr",1
"Zero Page, Y",1,,"next_adl","I_rd_data"
"Zero Page, Y",1,,"next_adh",0
"Zero Page, Y",1,,"{next_pch, next_pcl}","curr_pc + 1"
"Zero Page, Y",1,,"next_cycle","curr_cycle + 1 "
,,,,
"Zero Page, Y",2,,"O_addr","curr_ad"
"Zero Page, Y",2,,"O_rdwr",1
"Zero Page, Y",2,,"next_adl","curr_adl + curr_y"
"Zero Page, Y",2,,"next_cycle","curr_cycle + 1 "
,,,,
"Zero Page, Y",3,,"O_addr","curr_ad"
"Zero Page, Y",3,,"O_rdwr",1
"Zero Page, Y",3,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect, X)",1,,"O_addr","curr_pc"
"(Indirect, X)",1,,"O_rdwr",1
"(Indirect, X)",1,,"{next_pch, next_pcl}","curr_pc + 1"
"(Indirect, X)",1,,"next_bah",0
"(Indirect, X)",1,,"next_bal","I_rd_data"
"(Indirect, X)",1,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect, X)",2,,"O_addr","curr_ba"
"(Indirect, X)",2,,"O_rdwr",1
"(Indirect, X)",2,,"next_bal","curr_bal + curr_x"
"(Indirect, X)",2,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect, X)",3,,"O_addr","curr_ba"
"(Indirect, X)",3,,"O_rdwr",1
"(Indirect, X)",3,,"next_adl","I_rd_data"
"(Indirect, X)",3,,"next_bal","curr_bal + 1"
"(Indirect, X)",3,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect, X)",4,,"O_addr","curr_ba"
"(Indirect, X)",4,,"O_rdwr",1
"(Indirect, X)",4,,"next_adh","I_rd_data"
"(Indirect, X)",4,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect, X)",5,,"O_addr","curr_ad"
"(Indirect, X)",5,,"O_rdwr",1
"(Indirect, X)",5,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect), Y",1,,"O_addr","curr_pc"
"(Indirect), Y",1,,"O_rdwr",1
"(Indirect), Y",1,,"next_adl","I_rd_data"
"(Indirect), Y",1,,"next_adh",0
"(Indirect), Y",1,,"{next_pch, next_pcl}","curr_pc + 1"
"(Indirect), Y",1,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect), Y",2,,"O_addr","curr_ad"
"(Indirect), Y",2,,"O_rdwr",1
"(Indirect), Y",2,,"next_bal","I_rd_data"
"(Indirect), Y",2,,"next_adl","curr_adl + 1"
"(Indirect), Y",2,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect), Y",3,,"O_addr","curr_ad"
"(Indirect), Y",3,,"O_rdwr",1
"(Indirect), Y",3,,"next_bah","I_rd_data"
"(Indirect), Y",3,,"{next_adh, next_adl}","{I_rd_data, curr_bal}  + {8'h00, curr_y}"
"(Indirect), Y",3,,"next_cycle","curr_cycle + 1 + ((next_bah != next_adh) ? 0 : 1)"
,,,,
"(Indirect), Y",4,,"O_addr","{curr_bah, curr_adl}"
"(Indirect), Y",4,,"O_rdwr",1
"(Indirect), Y",4,,"next_cycle","curr_cycle + 1"
,,,,
"(Indirect), Y",5,,"O_addr","curr_ad"
"(Indirect), Y",5,,"O_rdwr",1
"(Indirect), Y",5,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect), Y*",1,,"O_addr","curr_pc"
"(Indirect), Y*",1,,"O_rdwr",1
"(Indirect), Y*",1,,"next_adl","I_rd_data"
"(Indirect), Y*",1,,"next_adh",0
"(Indirect), Y*",1,,"{next_pch, next_pcl}","curr_pc + 1"
"(Indirect), Y*",1,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect), Y*",2,,"O_addr","curr_ad"
"(Indirect), Y*",2,,"O_rdwr",1
"(Indirect), Y*",2,,"next_bal","I_rd_data"
"(Indirect), Y*",2,,"next_adl","curr_adl + 1"
"(Indirect), Y*",2,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect), Y*",3,,"O_addr","curr_ad"
"(Indirect), Y*",3,,"O_rdwr",1
"(Indirect), Y*",3,,"next_bah","I_rd_data"
"(Indirect), Y*",3,,"{next_adh, next_adl}","{I_rd_data, curr_bal}  + {8'h00, curr_y}"
"(Indirect), Y*",3,,"next_cycle","curr_cycle + 1"
,,,,
"(Indirect), Y*",4,,"O_addr","{curr_bah, curr_adl}"
"(Indirect), Y*",4,,"O_rdwr",1
"(Indirect), Y*",4,,"next_cycle","curr_cycle + 1"
,,,,
"(Indirect), Y*",5,,"O_addr","curr_ad"
"(Indirect), Y*",5,,"O_rdwr",1
"(Indirect), Y*",5,,"next_cycle","curr_cycle + 1 "
,,,,
"(Indirect)",1,,"O_addr","curr_pc"
"(Indirect)",1,,"O_rdwr",1
"(Indirect)",1,,"{next_pch, next_pcl}","curr_pc + 1"
"(Indirect)",1,,"next_bal","I_rd_data"
"(Indirect)",1,,"next_cycle","curr_cycle + 1"
,,,,
"(Indirect)",2,,"O_addr","curr_pc"
"(Indirect)",2,,"O_rdwr",1
"(Indirect)",2,,"{next_pch, next_pcl}","curr_pc + 1"
"(Indirect)",2,,"next_bah","I_rd_data"
"(Indirect)",2,,"next_cycle","curr_cycle + 1"
,,,,
"(Indirect)",3,,"O_addr","curr_ba"
"(Indirect)",3,,"O_rdwr",1
"(Indirect)",3,,"next_adl","I_rd_data"
"(Indirect)",3,,"next_bal","curr_bal + 1"
"(Indirect)",3,,"next_cycle","curr_cycle + 1"
,,,,
"(Indirect)",4,,"O_addr","curr_ba"
"(Indirect)",4,,"O_rdwr",1
"(Indirect)",4,,"next_adh","I_rd_data"
"(Indirect)",4,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, X",1,,"O_addr","curr_pc"
"Absolute, X",1,,"O_rdwr",1
"Absolute, X",1,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, X",1,,"next_bal","I_rd_data"
"Absolute, X",1,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, X",2,,"O_addr","curr_pc"
"Absolute, X",2,,"O_rdwr",1
"Absolute, X",2,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, X",2,,"next_bah","I_rd_data"
"Absolute, X",2,,"{next_adh, next_adl}","{I_rd_data, curr_bal}  + {8'h00, curr_x}"
"Absolute, X",2,,"next_cycle","curr_cycle + 1 + ((next_bah != next_adh) ? 0 : 1)"
,,,,
"Absolute, X",3,,"O_addr","{curr_bah, curr_adl}"
"Absolute, X",3,,"O_rdwr",1
"Absolute, X",3,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, X",4,,"O_addr","curr_ad"
"Absolute, X",4,,"O_rdwr",1
"Absolute, X",4,,"next_cycle","curr_cycle + 1 "
,,,,
"Absolute, Y",1,,"O_addr","curr_pc"
"Absolute, Y",1,,"O_rdwr",1
"Absolute, Y",1,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, Y",1,,"next_bal","I_rd_data"
"Absolute, Y",1,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, Y",2,,"O_addr","curr_pc"
"Absolute, Y",2,,"O_rdwr",1
"Absolute, Y",2,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, Y",2,,"next_bah","I_rd_data"
"Absolute, Y",2,,"{next_adh, next_adl}","{I_rd_data, curr_bal}  + {8'h00, curr_y}"
"Absolute, Y",2,,"next_cycle","curr_cycle + 1 + ((next_bah != next_adh) ? 0 : 1)"
,,,,
"Absolute, Y",3,,"O_addr","{curr_bah, curr_adl}"
"Absolute, Y",3,,"O_rdwr",1
"Absolute, Y",3,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, Y",4,,"O_addr","curr_ad"
"Absolute, Y",4,,"O_rdwr",1
"Absolute, Y",4,,"next_cycle","curr_cycle + 1 "
,,,,
"Absolute, X*",1,,"O_addr","curr_pc"
"Absolute, X*",1,,"O_rdwr",1
"Absolute, X*",1,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, X*",1,,"next_bal","I_rd_data"
"Absolute, X*",1,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, X*",2,,"O_addr","curr_pc"
"Absolute, X*",2,,"O_rdwr",1
"Absolute, X*",2,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, X*",2,,"next_bah","I_rd_data"
"Absolute, X*",2,,"{next_adh, next_adl}","{I_rd_data, curr_bal}  + {8'h00, curr_x}"
"Absolute, X*",2,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, X*",3,,"O_addr","{curr_bah, curr_adl}"
"Absolute, X*",3,,"O_rdwr",1
"Absolute, X*",3,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, X*",4,,"O_addr","curr_ad"
"Absolute, X*",4,,"O_rdwr",1
"Absolute, X*",4,,"next_cycle","curr_cycle + 1 "
,,,,
"Absolute, Y*",1,,"O_addr","curr_pc"
"Absolute, Y*",1,,"O_rdwr",1
"Absolute, Y*",1,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, Y*",1,,"next_bal","I_rd_data"
"Absolute, Y*",1,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, Y*",2,,"O_addr","curr_pc"
"Absolute, Y*",2,,"O_rdwr",1
"Absolute, Y*",2,,"{next_pch, next_pcl}","curr_pc + 1"
"Absolute, Y*",2,,"next_bah","I_rd_data"
"Absolute, Y*",2,,"{next_adh, next_adl}","{I_rd_data, curr_bal}  + {8'h00, curr_y}"
"Absolute, Y*",2,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, Y*",3,,"O_addr","{curr_bah, curr_adl}"
"Absolute, Y*",3,,"O_rdwr",1
"Absolute, Y*",3,,"next_cycle","curr_cycle + 1"
,,,,
"Absolute, Y*",4,,"O_addr","curr_ad"
"Absolute, Y*",4,,"O_rdwr",1
"Absolute, Y*",4,,"next_cycle","curr_cycle + 1 "
